0.0 0.416906164882 0.00142963182576
1.0 0.780702129965 0.0101170567511
2.0 0.764063252722 0.00392012672405
3.0 0.785369824416 0.0267648907771
4.0 0.77895699034 0.00543521410038
5.0 0.785042294197 0.0373976482469
6.0 0.571127365232 0.00190935441666
7.0 0.988896430817 0.0418380791439
8.0 0.616276746721 0.00191520831597
9.0 1.04075702604 0.0670262670181
10.0 0.615588743721 0.00208600710786
11.0 0.616559543507 0.00486519316267
12.0 0.802781391104 0.00567107553607
13.0 0.839529140189 0.0272784737967
14.0 0.619504298864 0.00226414692359
15.0 1.03165765076 0.0787644644537
16.0 0.905336402638 0.0201673342188
17.0 0.910606391119 0.0627161306979
18.0 0.499694879565 0.00167995760285
19.0 0.920833560831 0.0394065844408
20.0 0.593776090326 0.00198260401037
21.0 1.00759629884 0.0427082616094
22.0 0.800990241189 0.0061044760938
23.0 0.815221164596 0.0378155234492
24.0 0.63904887283 0.00203124212227
25.0 0.641365639332 0.00987717656321
26.0 0.645143032452 0.00234713245129
27.0 1.05826836511 0.0801085438872
28.0 0.542509429275 0.00176254758025
29.0 0.971964675893 0.0523752906656
30.0 0.718850512912 0.00350718809174
31.0 0.753559246484 0.00991821908176
32.0 0.716040397688 0.00267137683469
33.0 0.726871510706 0.022728065909
34.0 0.53297134289 0.00187649016404
35.0 0.93284452842 0.0262779268971
36.0 0.526764354171 0.00178676449769
37.0 0.942234644196 0.0360504497368
38.0 0.922812004818 0.0186948851446
39.0 0.944615901464 0.0592291979637
40.0 0.701568351122 0.00291387569894
41.0 0.726379163051 0.0107079836301
42.0 0.51621759316 0.00166416137634
43.0 0.947212871358 0.0531643303918
44.0 0.727172460789 0.00527636399529
45.0 1.11157741697 0.096426953798
46.0 0.71088881967 0.00266255627688
47.0 0.725625055205 0.0182078829344
48.0 0.567483035877 0.00186860538133
49.0 0.993654371947 0.0515928108712
50.0 0.781913636393 0.0093619689744
51.0 0.777297946275 0.0470737128165
52.0 0.874600882858 0.0121874190102
53.0 0.894213791245 0.0489796491429
54.0 0.486335345149 0.00167042787805
55.0 0.889119491716 0.0269112481601
56.0 0.564367463103 0.00177693803125
57.0 0.989451646544 0.0696190324259
58.0 0.754891466783 0.00379981046785
59.0 0.783309247323 0.0206883604077
60.0 0.657889738953 0.00238907934704
61.0 0.671928892426 0.00644710968266
62.0 0.665891477994 0.00217821711211
63.0 1.08375374514 0.0737144842135
64.0 0.712930370268 0.00344901460818
65.0 1.10961297522 0.089634893508
66.0 0.695373590454 0.00257391449763
67.0 0.711970598972 0.0137390608737
68.0 0.687467828127 0.00288272756163
69.0 0.713086312303 0.00735779125063
70.0 0.507250162569 0.00168567517455
71.0 0.931986643101 0.045925819861
72.0 0.511768187462 0.00170108236901
73.0 0.932927598538 0.0404082431747
74.0 0.916466480311 0.0211349145301
75.0 0.923863467607 0.0638292515521
76.0 0.709390854517 0.00266649944356
77.0 0.711907879504 0.0267942790284
78.0 0.519225425616 0.00178658023387
79.0 0.925924104144 0.0298742976176
80.0 0.671217039398 0.00234889317184
81.0 0.684543738931 0.0102872719191
82.0 0.683646759488 0.00253399249482
83.0 1.09362694225 0.0827606680962
84.0 0.578341203921 0.00231558826814
85.0 0.987989665686 0.077596504407
86.0 0.775277683554 0.00433523657568
87.0 0.79831305386 0.0274695732364
88.0 0.880061044265 0.0114801957554
89.0 0.909635983603 0.0456263216392
90.0 0.500723230242 0.00172819355853
91.0 0.899390915683 0.0244248571876
92.0 0.581479807228 0.00186454663743
93.0 1.00308383702 0.048491396477
94.0 0.793641078845 0.00788385085898
95.0 0.796933757358 0.0439173547716
96.0 0.772396307714 0.00459477624192
97.0 0.809768169786 0.0203274707504
98.0 0.591317250584 0.00183079544858
99.0 1.01752375003 0.0700611772148
100.0 0.592237020686 0.00182325419401
101.0 1.01646692744 0.057589895693
102.0 0.594886383778 0.00205565689387
103.0 0.591468990236 0.00279007356165
104.0 0.856771732864 0.0136900266384
105.0 0.863962523536 0.0537384996074
106.0 0.63977607897 0.00199169567893
107.0 1.05969830268 0.0598097309616
108.0 0.46898041941 0.00161987420535
109.0 0.862080887425 0.0212007712959
110.0 0.847434045929 0.00889083376175
111.0 0.868849770537 0.0419820539146
112.0 0.590602871153 0.00185948427252
113.0 1.01915988652 0.0670374384492
114.0 0.768081666798 0.00463479396374
115.0 0.80904759414 0.0181890097614
116.0 0.688447451351 0.00230721209208
117.0 0.699127006934 0.0176753487562
118.0 0.699741092187 0.00501966226933
119.0 1.08567151319 0.0940605102093
120.0 0.552611956239 0.00191263978315
121.0 0.958706951713 0.0313115636927
122.0 0.743523211869 0.00330696698197
123.0 0.756506056271 0.0271753123315
124.0 0.854915641357 0.0121815603835
125.0 0.866847242325 0.0508770032259
126.0 0.461056548297 0.00154822627561
127.0 0.865716198181 0.028245147523
128.0 0.82151329653 0.0071964196319
129.0 0.838612161986 0.0394464557591
130.0 0.445478005777 0.00151673910769
131.0 0.833233938448 0.0190348922656
132.0 0.613659926135 0.00187778833555
133.0 1.03649344155 0.0564431528913
134.0 0.829278429897 0.0117220241415
135.0 0.832590952368 0.0509493914256
136.0 0.612887873495 0.00212906595363
137.0 0.614868379619 0.00357720993165
138.0 0.613173848324 0.00188938013264
139.0 1.03929528177 0.0625082830263
140.0 0.615116374599 0.00196739513104
141.0 1.0356966699 0.0745289158367
142.0 0.792770545359 0.00541420955746
143.0 0.833191464051 0.0234346872846
144.0 0.478534498711 0.00161535000671
145.0 0.890618228134 0.0320160542712
146.0 0.876756168772 0.0148382972133
147.0 0.88944003313 0.0550646588671
148.0 0.767389970754 0.00411059390255
149.0 0.781636557734 0.0305377787537
150.0 0.570835029054 0.00193366513213
151.0 0.978506532308 0.0351139116533
152.0 0.669625434041 0.0043522949114
153.0 1.05984152324 0.0902776585552
154.0 0.660869641898 0.00212064675361
155.0 0.665540463352 0.0160196486771
156.0 0.745196744787 0.003791459972
157.0 0.778477037053 0.0163869180922
158.0 0.562173310082 0.00173862578713
159.0 0.991973766955 0.0637269072412
160.0 0.538308026577 0.00186695954292
161.0 0.945662257315 0.0312546514001
162.0 0.730531620811 0.00303852849286
163.0 0.738157416578 0.0276190358137
164.0 0.935411617431 0.0225934078751
165.0 0.948914769086 0.0653626509556
166.0 0.532297324373 0.00178037266103
167.0 0.953929723736 0.041751983469
168.0 0.483207568208 0.00160254830714
169.0 0.904107969765 0.0403477650073
170.0 0.663906508657 0.00258688143308
171.0 0.682598022823 0.00531060883082
172.0 0.669029876725 0.00229585703233
173.0 0.68089038935 0.0106886536694
174.0 0.68084299581 0.00259161451449
175.0 1.0904209811 0.083322752651
176.0 0.764123106906 0.00553134677171
177.0 0.765520637307 0.0385236844514
178.0 0.555733013466 0.00187619080335
179.0 0.977730590408 0.04272417832
180.0 0.47935796951 0.00166595761003
181.0 0.869875456734 0.0198407959678
182.0 0.851516473919 0.00874270484724
183.0 0.877697489269 0.0398092963662
184.0 0.793531508055 0.00513105739574
185.0 0.823780469916 0.0283515000035
186.0 0.602331075873 0.00241705474733
187.0 1.01264466897 0.0794277270066
188.0 0.707119011675 0.00267830365635
189.0 1.11321027607 0.0847044138417
190.0 0.689378886616 0.00263721546107
191.0 0.709154088573 0.0107082800595
192.0 0.731581901673 0.00308224983984
193.0 0.751808484918 0.019974224653
194.0 0.751976348802 0.00616254105558
195.0 1.12903483505 0.0998067274042
196.0 0.5377460398 0.00172403774323
197.0 0.968296816767 0.0560001890726
